Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2021-05-23,6.3257,28.72,45.34,35.57,1.91,0.0
2021-05-24,7.2336,29.25,38.26,1.17,3.9,0.0
2021-05-25,8.07,31.03,36.13,1.91,3.85,0.0
2021-05-26,7.6666,32.27,34.92,8.14,2.41,0.0
2021-05-27,7.4834,33.18,29.87,12.35,1.6,0.0
2021-05-28,7.5094,31.76,36.89,13.76,2.03,0.0
2021-05-29,7.2614,31.87,52.33,40.11,3.65,0.66
2021-05-30,6.7915,32.06,53.2,64.92,2.32,0.47
2021-05-31,6.5491,34.94,39.83,49.69,1.16,0.0
2021-06-01,5.2406,31.43,45.88,89.15,1.4,18.58
2021-06-02,6.0497,31.86,40.34,83.19,1.04,0.02
2021-06-03,6.8918,32.34,41.23,61.82,1.17,0.0
2021-06-04,6.1536,33.99,41.36,79.34,1.26,0.9
2021-06-05,6.8707,34.33,42.31,70.66,1.68,0.93
2021-06-06,7.2065,33.74,44.34,61.9,1.71,0.01
2021-06-07,6.8875,34.94,41.06,61.76,2.42,0.0
2021-06-08,6.7313,35.98,37.89,78.2,3.96,0.0
2021-06-09,6.3672,36.69,38.4,70.73,3.01,0.0
2021-06-10,6.0636,33.62,51.79,93.28,2.86,4.57
2021-06-11,6.3506,32.49,56.1,74.21,2.34,3.71
2021-06-12,6.2705,32.62,58.37,77.29,2.58,12.24
2021-06-13,5.6371,31.91,60.6,76.51,2.19,0.83
2021-06-14,6.7447,33.48,43.91,68.81,1.2,0.06
2021-06-15,5.9904,32.99,49.43,78.39,2.09,0.49
2021-06-16,5.2673,31.76,52.88,81.8,0.83,4.39
2021-06-17,5.3074,31.67,56.66,76.24,1.15,23.96
2021-06-18,5.7667,31.22,57.42,55.43,1.52,5.99
2021-06-19,5.2812,29.99,61.65,66.98,1.61,6.88
2021-06-20,4.8766,30.68,62.29,82.43,1.5,2.07
2021-06-21,6.3187,33.08,47.51,72.32,1.72,0.21
2021-06-22,6.5837,33.93,42.91,59.75,1.97,0.0
2021-06-23,6.565,34.29,41.47,41.09,0.97,0.0
2021-06-24,5.561,33.64,45.37,73.25,1.5,0.0
2021-06-25,6.6017,33.49,44.71,69.0,1.72,3.27
2021-06-26,6.151,32.38,43.08,73.32,1.22,1.01
2021-06-27,6.0974,33.59,44.51,76.69,1.38,0.04
2021-06-28,6.3074,34.49,44.13,73.52,1.11,0.0
2021-06-29,7.0927,35.78,34.83,52.25,2.53,0.0
2021-06-30,6.882,36.64,33.63,71.82,3.88,0.0
2021-07-01,6.7162,37.37,35.46,72.85,2.62,0.01
2021-07-02,5.9182,36.9,38.87,76.55,1.8,2.53
2021-07-03,4.9942,34.4,50.2,85.92,2.3,3.75
2021-07-04,6.7229,34.5,43.51,61.58,1.39,0.03
2021-07-05,6.3298,35.16,39.67,75.87,1.44,0.0
2021-07-06,6.739,36.01,40.39,71.72,2.43,0.0
2021-07-07,6.8345,36.92,38.41,71.91,2.59,0.0
2021-07-08,6.4351,37.66,36.94,81.16,1.78,0.25
2021-07-09,5.503,35.05,49.78,78.16,1.54,5.82
2021-07-10,6.3782,34.78,46.81,47.27,2.5,0.07
2021-07-11,5.0854,33.34,56.85,88.97,3.7,0.3
2021-07-12,4.1719,31.78,62.1,93.58,3.72,3.36
2021-07-13,2.55,29.95,72.68,99.33,2.93,8.73
2021-07-14,2.2481,29.65,75.3,99.15,2.57,22.7
2021-07-15,5.6465,32.16,61.98,91.61,3.05,5.89
2021-07-16,6.3115,33.89,55.93,58.49,2.19,1.83
2021-07-17,5.5466,34.26,56.4,93.61,1.44,1.04
2021-07-18,2.9342,31.52,72.71,98.55,1.96,22.08
2021-07-19,0.7673,28.47,90.13,94.44,2.52,61.74
2021-07-20,3.6233,28.28,87.79,97.02,0.92,37.5
2021-07-21,5.0309,28.52,86.74,87.99,1.07,12.76
2021-07-22,4.0392,29.67,81.28,97.88,1.74,11.56
2021-07-23,4.8326,29.43,85.05,86.38,1.59,5.06
2021-07-24,5.3933,30.56,78.82,80.28,0.97,0.13
2021-07-25,6.0559,31.31,77.0,78.87,1.14,0.01
2021-07-26,2.6599,29.14,82.74,98.81,1.11,10.59
2021-07-27,2.4566,29.39,84.81,98.04,1.61,28.82
2021-07-28,0.9115,28.03,88.46,98.96,1.03,38.87
2021-07-29,3.893,28.19,87.39,98.29,0.81,9.96
2021-07-30,3.3312,28.48,87.25,97.79,1.65,28.45
2021-07-31,5.2006,28.85,84.79,86.87,2.23,10.88
2021-08-01,3.1598,30.24,76.21,97.04,0.6,11.06
2021-08-02,3.6878,29.21,84.09,94.41,1.39,2.12
2021-08-03,4.4926,28.9,84.96,81.17,2.36,1.36
2021-08-04,5.304,28.51,85.0,80.23,2.3,0.03
2021-08-05,5.1137,28.87,84.04,81.4,1.44,0.08
2021-08-06,4.8182,29.1,76.63,92.17,0.75,0.05
2021-08-07,3.2314,27.05,87.48,96.94,1.12,12.61
2021-08-08,2.6566,29.42,80.03,96.18,0.58,2.89
2021-08-09,3.229,28.86,83.08,97.08,0.92,10.72
2021-08-10,5.9863,29.63,81.29,56.58,1.57,0.75
2021-08-11,6.3874,29.0,76.98,77.15,2.46,0.01
2021-08-12,6.241,29.01,78.56,67.54,1.83,0.07
2021-08-13,5.664,29.54,79.19,90.12,1.82,1.67
2021-08-14,6.4618,29.78,80.39,51.75,2.23,0.22
2021-08-15,6.4138,29.76,76.03,52.82,1.96,0.03
2021-08-16,6.3168,29.91,73.45,51.56,1.34,0.15
2021-08-17,6.2609,30.26,70.01,45.16,1.34,0.0
2021-08-18,5.8279,29.63,72.37,58.25,1.26,0.0
2021-08-19,4.332,29.68,78.25,81.44,1.46,1.62
2021-08-20,1.8742,26.92,90.53,98.84,2.68,44.83
2021-08-21,3.269,27.49,90.34,96.82,2.48,20.03
2021-08-22,4.1743,28.43,85.24,85.6,2.04,0.63
2021-08-23,4.7789,29.08,82.74,81.61,0.79,0.51
2021-08-24,3.7514,28.67,82.74,96.19,1.01,1.61
2021-08-25,6.139,28.49,80.95,72.38,2.31,2.74
2021-08-26,5.4619,28.58,80.38,96.07,2.32,0.05
2021-08-27,5.8054,29.69,74.34,73.82,1.3,6.35
2021-08-28,4.2689,29.18,78.76,84.47,0.85,8.61
2021-08-29,3.8659,28.81,82.71,86.99,1.14,1.28
2021-08-30,4.6694,27.74,85.41,53.3,1.77,1.01
2021-08-31,1.5434,26.81,87.03,88.55,1.92,8.76
2021-09-01,0.96,26.64,88.3,99.54,2.04,36.07
2021-09-02,4.8943,26.57,89.38,78.43,1.51,17.27
2021-09-03,5.2567,27.1,89.41,77.78,1.94,16.8
2021-09-04,3.859,27.71,87.15,91.34,1.46,11.04
2021-09-05,5.3203,28.59,83.91,59.93,0.74,3.8
2021-09-06,4.9874,28.94,84.59,66.52,1.24,4.12
2021-09-07,3.6209,28.53,87.35,93.52,2.23,2.55
2021-09-08,4.8336,27.75,86.82,42.98,3.37,0.16
2021-09-09,4.0274,27.6,87.05,64.6,2.14,3.58
2021-09-10,4.1023,27.11,88.74,78.12,2.75,17.09
2021-09-11,1.0231,26.53,92.99,99.01,2.87,15.42
2021-09-12,4.7376,26.6,88.72,85.57,1.79,9.76
2021-09-13,2.9952,27.52,82.46,94.18,1.45,6.13
2021-09-14,4.9942,27.67,79.73,65.66,1.72,0.8
2021-09-15,4.951,27.14,83.6,54.46,2.24,0.89
2021-09-16,2.4425,26.47,86.03,87.45,2.2,10.07
2021-09-17,3.2743,25.95,86.37,76.12,2.56,1.2
2021-09-18,4.5883,26.86,87.1,38.68,2.46,0.01
2021-09-19,5.5459,27.72,86.11,15.67,1.9,0.02
2021-09-20,5.3827,28.15,85.83,23.32,1.71,0.0
2021-09-21,4.272,28.05,85.98,56.79,1.76,12.91
2021-09-22,2.9194,26.61,91.73,95.74,1.62,7.11
2021-09-23,4.493,25.67,88.73,85.81,1.72,9.8
2021-09-24,4.0769,26.58,83.82,82.58,1.57,4.9
2021-09-25,4.0886,27.39,84.86,40.47,1.28,2.47
2021-09-26,3.9881,26.99,86.6,45.36,1.62,0.38
2021-09-27,5.0906,27.3,81.98,41.34,1.3,0.0
2021-09-28,5.3971,27.09,84.15,29.14,2.16,0.36
2021-09-29,5.2294,26.67,85.82,19.53,2.37,0.03
2021-09-30,4.8931,27.37,84.59,24.61,1.78,2.54
2021-10-01,4.7726,28.28,81.8,23.54,0.91,3.53
2021-10-02,4.7534,28.53,80.0,15.68,0.96,0.11
2021-10-03,5.2109,28.18,80.49,11.44,1.66,0.03
2021-10-04,5.4137,28.81,73.35,25.28,0.99,0.24
2021-10-05,5.1113,27.6,79.91,58.96,1.42,4.77
2021-10-06,5.0683,27.07,81.48,9.79,1.21,0.06
2021-10-07,5.1367,25.84,78.61,6.33,1.46,0.0
2021-10-08,5.267,25.93,70.4,0.7,1.46,0.0
2021-10-09,5.4127,25.68,65.04,1.23,1.55,0.0
2021-10-10,5.3088,26.63,61.95,1.34,1.15,0.0
2021-10-11,5.1175,26.62,63.19,1.44,1.05,0.0
2021-10-12,5.2608,25.73,66.23,0.69,1.16,0.0
2021-10-13,5.4874,23.86,67.35,0.9,2.18,0.0
2021-10-14,5.3184,23.17,64.66,1.95,1.93,0.0
2021-10-15,5.1077,25.64,65.03,13.51,1.31,0.0
2021-10-16,4.7621,26.46,60.81,20.28,1.21,0.05
2021-10-17,2.0674,25.63,74.57,98.67,1.39,15.71
2021-10-18,1.1422,22.13,93.11,88.24,3.4,71.1
2021-10-19,4.7378,22.85,83.32,11.09,3.03,0.01
2021-10-20,4.5274,22.35,74.72,0.43,1.86,0.08
2021-10-21,5.2776,21.38,67.54,0.43,2.05,0.0
2021-10-22,5.1672,22.45,69.17,0.26,1.76,0.0
2021-10-23,4.704,22.59,80.1,2.76,1.76,0.0
2021-10-24,3.726,22.61,78.96,59.71,1.59,19.29
2021-10-25,4.2034,21.66,80.04,2.24,1.37,3.65
2021-10-26,4.566,20.37,72.63,1.05,1.75,0.0
2021-10-27,4.5494,19.39,68.46,3.28,1.57,0.0
2021-10-28,4.5324,19.81,69.23,26.36,1.3,0.0
2021-10-29,4.3421,21.45,58.89,43.64,0.84,0.0
2021-10-30,4.3764,19.19,71.35,51.44,2.05,0.0
2021-10-31,4.3843,20.03,64.25,32.13,1.68,0.0
2021-11-01,4.2125,19.49,67.24,12.16,1.57,0.0
2021-11-02,3.8618,18.56,73.43,3.52,1.86,0.0
2021-11-03,3.697,19.36,74.27,16.39,1.31,0.0
2021-11-04,3.3742,19.59,70.07,9.81,1.12,0.0
2021-11-05,2.665,19.76,63.49,43.92,0.99,0.0
2021-11-06,3.1169,18.05,68.92,37.81,1.92,0.0
2021-11-07,3.4226,19.08,68.12,45.5,1.7,0.0
2021-11-08,3.1166,18.69,68.52,43.66,1.6,0.0
2021-11-09,3.606,19.06,66.82,46.29,1.71,0.0
2021-11-10,3.355,19.68,60.41,41.17,1.48,0.0
2021-11-11,3.0948,19.85,55.51,53.89,1.08,0.0
2021-11-12,3.0031,18.92,59.08,45.88,1.28,0.0
2021-11-13,3.4346,17.19,63.55,32.53,1.69,0.0
2021-11-14,3.3175,17.43,56.44,35.84,1.27,0.0
2021-11-15,3.1488,16.82,55.82,27.5,1.28,0.0
2021-11-16,3.5004,15.67,59.55,53.22,1.42,0.0
2021-11-17,3.3905,16.69,54.17,59.59,0.99,0.0
2021-11-18,3.5292,17.34,56.22,62.61,0.71,0.0
2021-11-19,2.9954,17.47,56.13,80.9,1.22,0.0
2021-11-20,2.7278,15.08,74.49,75.66,1.55,0.0
2021-11-21,3.5935,16.12,67.6,36.54,2.01,0.0
2021-11-22,4.1786,15.58,59.92,27.23,2.96,0.0
2021-11-23,4.056,16.14,52.59,35.55,1.7,0.0
2021-11-24,3.9295,16.08,54.77,35.54,1.3,0.0
2021-11-25,3.6658,16.44,61.67,17.57,0.94,0.0
2021-11-26,3.6048,17.1,56.03,7.42,0.91,0.0
2021-11-27,3.2323,15.52,69.96,2.76,1.47,0.0
2021-11-28,3.4046,17.1,66.21,20.55,1.04,0.0
2021-11-29,3.2957,16.42,61.4,36.57,1.63,0.0
2021-11-30,3.431,16.12,60.09,66.85,1.89,0.0
2021-12-01,1.9054,14.81,66.52,99.56,0.85,0.0
2021-12-02,1.3368,14.34,69.75,96.53,1.16,0.01
2021-12-03,2.1581,15.72,59.67,72.97,1.03,0.62
2021-12-04,3.6096,18.05,52.07,0.93,0.91,0.0
2021-12-05,2.4566,17.94,61.05,54.95,1.18,0.02
2021-12-06,2.8567,17.28,71.02,36.18,1.63,0.31
2021-12-07,3.6835,14.76,66.55,0.89,2.12,0.0
2021-12-08,3.7241,14.8,57.26,2.34,1.53,0.0
2021-12-09,3.3754,15.66,52.27,8.68,0.76,0.0
2021-12-10,3.2902,14.46,63.08,7.54,1.43,0.0
2021-12-11,3.4891,14.47,54.96,8.27,1.42,0.0
2021-12-12,3.2885,14.87,52.54,32.04,0.98,0.0
2021-12-13,2.7396,11.77,68.96,45.46,1.35,0.0
2021-12-14,2.4634,13.49,67.35,8.54,1.09,0.0
2021-12-15,2.3827,13.2,63.63,10.46,1.5,0.0
2021-12-16,2.028,12.44,57.88,44.15,1.63,0.0
2021-12-17,3.1658,10.01,57.21,6.18,3.05,0.0
2021-12-18,3.4046,8.6,50.5,27.03,3.04,0.0
2021-12-19,3.8494,8.07,50.02,7.94,2.57,0.0
2021-12-20,3.7243,9.78,44.72,17.28,1.77,0.0
2021-12-21,3.5734,12.48,39.03,12.26,1.22,0.0
2021-12-22,3.4939,13.2,43.99,24.4,1.09,0.0
2021-12-23,2.9119,13.14,50.91,22.32,1.38,0.0
2021-12-24,2.8555,13.41,58.81,17.21,1.29,0.0
2021-12-25,2.8433,14.23,57.25,31.7,0.91,0.0
2021-12-26,1.5132,13.61,65.98,98.48,1.3,0.08
2021-12-27,2.653,14.99,69.4,45.86,1.44,1.4
2021-12-28,1.051,13.85,75.1,97.67,1.0,0.69
2021-12-29,3.089,12.96,68.88,14.18,1.62,0.52
2021-12-30,2.844,10.98,48.55,41.06,1.18,0.0
2021-12-31,3.1142,10.78,52.23,43.37,1.58,0.0
2022-01-01,3.2326,12.15,51.69,5.46,1.0,0.0
2022-01-02,2.9018,12.78,53.86,36.71,1.25,0.0
2022-01-03,3.1644,13.44,50.34,33.5,1.11,0.0
2022-01-04,2.7694,15.64,48.2,82.31,0.97,0.0
2022-01-05,0.774,13.32,68.57,99.73,1.84,8.67
2022-01-06,2.2596,13.44,86.68,79.78,2.76,0.67
2022-01-07,1.5086,14.48,88.36,92.2,2.84,2.06
2022-01-08,0.5033,15.06,91.91,97.69,3.66,27.46
2022-01-09,1.1626,14.3,91.16,94.82,1.23,12.54
2022-01-10,3.0182,11.13,81.0,37.21,1.69,1.22
2022-01-11,3.2234,10.31,75.84,27.71,1.53,0.09
2022-01-12,2.713,10.62,77.28,40.14,1.34,0.01
2022-01-13,2.1838,11.99,75.83,54.25,0.74,0.0
2022-01-14,1.6262,11.41,78.08,75.25,0.92,0.0
2022-01-15,0.9221,10.56,78.34,99.44,1.34,0.0
2022-01-16,2.3479,11.15,69.72,78.76,1.24,0.0
2022-01-17,2.1478,10.84,70.24,77.05,0.96,0.0
2022-01-18,2.5874,10.33,76.04,55.77,1.66,0.0
2022-01-19,2.3539,10.18,77.95,77.36,1.11,0.0
2022-01-20,1.9894,12.47,78.1,75.35,0.85,0.79
2022-01-21,2.3126,13.34,77.23,75.16,0.91,0.05
2022-01-22,1.0183,10.86,89.11,97.94,4.39,10.05
2022-01-23,1.283,11.55,87.92,80.96,1.59,11.51
2022-01-24,2.0592,10.79,80.61,66.23,1.27,0.13
2022-01-25,1.32,10.33,82.9,67.79,1.44,0.01
2022-01-26,2.7115,9.84,82.38,51.86,1.75,0.01
2022-01-27,3.9048,10.14,73.47,16.49,2.21,0.0
2022-01-28,4.4304,10.26,63.86,0.18,2.48,0.0
2022-01-29,4.5058,11.43,61.96,0.31,1.79,0.0
2022-01-30,4.4705,12.49,67.69,2.89,2.46,0.0
2022-01-31,3.2573,14.75,60.51,32.43,1.1,0.0
2022-02-01,3.1054,14.24,62.99,48.42,1.55,0.0
2022-02-02,3.6014,13.05,60.32,72.6,1.62,0.0
2022-02-03,1.0606,12.45,72.66,87.3,2.99,8.65
2022-02-04,2.2169,11.25,85.13,75.24,2.19,0.69
2022-02-05,3.761,11.69,71.1,49.74,1.33,0.06
2022-02-06,4.637,13.08,58.74,9.26,1.24,0.0
2022-02-07,4.2763,14.34,60.52,39.54,1.3,0.0
2022-02-08,3.9694,16.07,66.26,35.56,0.92,2.18
2022-02-09,3.1094,13.75,88.45,58.34,1.28,9.85
2022-02-10,4.5226,12.93,73.3,15.44,2.12,0.0
2022-02-11,4.8226,12.24,63.74,0.07,2.66,0.0
2022-02-12,5.3412,13.35,57.62,0.11,2.17,0.0
2022-02-13,4.8737,15.41,49.79,0.16,1.17,0.0
2022-02-14,5.0477,15.48,54.54,0.79,1.21,0.0
2022-02-15,4.8247,16.2,57.54,2.2,1.2,0.0
2022-02-16,4.9445,16.83,55.11,0.37,1.64,0.0
2022-02-17,5.0587,16.25,55.68,0.75,1.54,0.0
2022-02-18,4.8926,16.78,51.73,21.93,1.41,0.12
2022-02-19,5.0671,16.02,55.98,9.04,2.08,0.01
2022-02-20,5.0028,15.12,55.86,0.34,2.79,0.0
2022-02-21,5.5546,16.25,47.17,3.51,1.72,0.0
2022-02-22,5.207,17.03,52.83,30.9,3.71,0.0
2022-02-23,3.9326,16.42,61.15,56.05,2.39,0.0
2022-02-24,3.8561,17.75,63.03,51.6,1.12,0.01
2022-02-25,4.3805,18.99,55.2,39.05,1.46,2.25
2022-02-26,4.0313,16.99,64.97,69.69,3.52,4.02
2022-02-27,4.9812,17.2,63.0,20.12,2.02,0.01
2022-02-28,5.6246,16.21,57.24,6.81,2.05,0.0
2022-03-01,5.3774,17.66,47.73,4.57,1.44,0.0
2022-03-02,5.4463,18.97,48.71,9.31,1.47,0.0
2022-03-03,5.089,20.16,48.23,34.81,1.2,0.0
2022-03-04,5.2174,19.12,58.76,10.46,1.95,0.0
2022-03-05,5.8411,18.31,57.04,5.0,2.25,0.0
2022-03-06,4.631,19.58,48.31,93.58,1.09,0.0
2022-03-07,5.0194,20.52,46.45,44.93,1.06,0.0
2022-03-08,5.1715,21.4,46.47,20.34,1.77,0.0
2022-03-09,5.2925,21.67,46.1,59.22,2.21,0.0
2022-03-10,5.382,21.67,47.65,36.63,2.37,0.0
2022-03-11,5.8538,21.74,49.44,1.4,2.24,0.0
2022-03-12,6.197,21.73,45.53,3.81,2.04,0.0
2022-03-13,5.6861,24.66,43.0,16.55,1.9,0.0
2022-03-14,5.9443,25.7,45.33,10.73,1.64,0.0
2022-03-15,5.7821,26.71,46.54,8.19,1.87,0.0
2022-03-16,6.161,26.2,44.93,5.76,2.65,0.0
2022-03-17,5.7866,26.1,45.29,13.82,1.37,0.0
2022-03-18,5.197,27.38,49.39,6.61,1.7,0.0
2022-03-19,5.6047,28.37,41.2,18.93,1.26,0.0
2022-03-20,6.0674,29.05,36.97,22.93,0.99,0.0
2022-03-21,5.6676,28.07,36.23,35.79,1.6,0.0
2022-03-22,6.1363,26.86,36.66,1.39,2.95,0.0
2022-03-23,5.6606,27.66,31.33,30.35,1.6,0.0
2022-03-24,6.0598,27.53,32.83,15.07,1.82,0.0
2022-03-25,6.3235,26.72,32.66,30.16,2.36,0.0
2022-03-26,6.6854,25.96,30.66,0.85,3.12,0.0
2022-03-27,6.618,27.64,25.49,8.5,2.29,0.0
2022-03-28,6.6528,29.29,21.92,17.01,1.42,0.0
2022-03-29,6.7944,29.52,24.92,9.91,1.9,0.0
2022-03-30,6.6041,30.09,24.41,19.13,1.22,0.0
2022-03-31,6.3778,29.88,27.67,20.15,1.53,0.0
2022-04-01,7.0946,28.84,24.84,2.5,2.43,0.0
2022-04-02,7.1225,29.3,20.27,11.1,1.31,0.0
2022-04-03,7.2667,29.76,18.98,3.03,1.83,0.0
2022-04-04,7.0318,30.02,17.78,6.47,2.08,0.0
2022-04-05,6.9218,29.71,19.83,26.85,2.05,0.0
2022-04-06,6.8136,30.87,18.38,15.36,1.92,0.0
2022-04-07,7.1083,31.83,17.95,2.23,1.73,0.0
2022-04-08,7.2526,32.98,17.08,0.85,1.54,0.0
2022-04-09,6.893,33.91,15.61,16.07,1.52,0.0
2022-04-10,6.8798,32.88,17.08,10.99,2.36,0.0
2022-04-11,7.045,34.06,15.69,32.81,1.76,0.0
2022-04-12,4.656,34.07,14.35,94.1,1.4,0.0
2022-04-13,6.7704,32.56,18.04,42.86,1.63,0.0
2022-04-14,6.4195,32.11,17.32,56.6,2.13,0.0
2022-04-15,6.5683,31.62,18.63,37.84,2.23,0.04
2022-04-16,7.0366,32.28,14.92,21.33,1.58,0.0
2022-04-17,6.9797,32.25,16.6,44.39,1.71,0.0
2022-04-18,6.7757,34.0,14.1,17.62,1.98,0.0
2022-04-19,6.504,35.23,14.11,39.05,2.32,0.0
2022-04-20,6.793,34.61,17.46,48.5,3.19,0.0
2022-04-21,3.03,30.59,30.48,75.9,2.33,0.06
2022-04-22,6.7034,31.71,27.41,32.81,1.42,0.0
2022-04-23,7.1458,32.36,16.62,8.38,2.09,0.0
2022-04-24,7.2257,32.77,16.62,8.94,3.22,0.0
2022-04-25,6.8503,33.71,15.76,33.72,2.44,0.0
2022-04-26,6.8326,34.82,14.87,36.69,2.32,0.0
2022-04-27,7.4364,34.61,11.9,0.05,2.28,0.0
2022-04-28,7.0296,36.03,10.67,22.67,1.72,0.0
2022-04-29,7.032,36.52,13.12,37.94,2.53,0.0
2022-04-30,7.2146,36.95,10.88,22.74,1.78,0.0
2022-05-01,6.649,35.43,13.41,47.87,2.79,0.0
2022-05-02,6.8018,35.4,19.12,40.47,3.04,0.0
2022-05-03,5.8394,34.72,22.8,72.93,1.63,0.0
2022-05-04,5.5534,35.23,24.61,63.66,1.98,4.91
2022-05-05,6.1687,32.5,34.95,36.35,1.63,0.17
2022-05-06,5.8478,33.93,28.74,28.83,1.74,0.0
2022-05-07,6.8227,34.53,24.03,17.89,1.55,0.0
2022-05-08,6.8777,35.02,20.21,21.89,1.45,0.0
2022-05-09,6.5705,34.58,27.55,25.13,2.38,0.0
2022-05-10,6.1596,35.13,33.02,31.57,2.31,0.0
2022-05-11,6.276,35.96,31.65,21.64,2.07,0.09
2022-05-12,6.5726,37.27,28.59,22.61,2.22,0.0
2022-05-13,7.1798,37.65,19.95,22.39,2.28,0.09
2022-05-14,7.4974,38.23,12.47,30.63,2.55,0.0
2022-05-15,7.5154,37.89,10.53,41.05,2.19,0.0
2022-05-16,5.9083,37.37,13.64,67.49,2.42,0.0
2022-05-17,6.4015,36.15,15.13,68.31,1.46,0.03
2022-05-18,6.3446,36.36,16.75,52.77,1.7,0.0
2022-05-19,6.8129,37.47,16.1,40.38,2.18,0.0
2022-05-20,6.4258,38.75,14.61,69.16,2.66,0.0
2022-05-21,5.8279,35.8,22.12,86.16,2.8,0.7
2022-05-22,6.8244,34.56,21.34,49.86,1.33,0.0
2022-05-23,4.1623,31.15,39.39,75.04,3.67,19.43
2022-05-24,6.4486,28.68,54.26,32.01,2.4,10.39
2022-05-25,6.4615,30.41,44.22,16.11,1.23,0.01
2022-05-26,6.6252,32.07,39.34,28.49,1.52,0.0
2022-05-27,6.4805,34.04,37.21,45.92,1.75,0.01
2022-05-28,6.163,36.72,33.59,55.85,2.0,0.4
2022-05-29,6.3869,34.64,33.99,48.67,1.83,0.19
2022-05-30,6.2155,33.93,39.21,76.25,1.03,5.07
2022-05-31,6.2059,33.67,30.13,33.67,1.28,0.14
2022-06-01,6.5234,35.96,23.79,56.45,2.12,0.0
2022-06-02,6.6199,36.06,21.66,72.1,1.95,0.0
2022-06-03,7.0853,36.37,19.68,57.13,2.21,0.0
2022-06-04,7.5182,36.8,16.84,55.24,1.33,0.0
2022-06-05,7.4146,37.04,19.28,53.13,2.11,0.0
2022-06-06,7.4762,37.5,15.24,62.18,1.73,0.0
2022-06-07,6.4778,37.79,15.74,80.89,2.36,0.0
2022-06-08,6.7759,37.05,17.91,71.96,3.78,0.0
2022-06-09,6.4858,38.1,18.98,72.99,2.12,0.0
2022-06-10,6.348,37.83,20.43,81.63,3.59,0.0
2022-06-11,6.697,38.18,20.46,76.11,4.14,0.0
2022-06-12,7.0159,38.44,20.51,66.81,3.17,0.0
2022-06-13,5.4746,39.33,20.56,79.82,3.41,0.0
2022-06-14,5.1341,38.16,31.84,80.46,4.78,0.0
2022-06-15,7.1105,38.67,32.0,33.48,3.64,0.26
2022-06-16,6.7889,37.78,35.62,51.55,2.54,0.66
2022-06-17,5.195,33.64,55.03,81.65,1.86,12.85
2022-06-18,4.9582,31.57,57.97,87.74,1.06,11.14
2022-06-19,3.0293,31.01,58.84,98.97,1.33,3.82
2022-06-20,4.2638,32.74,41.42,98.52,1.05,0.01
2022-06-21,4.9627,32.66,41.32,78.89,1.54,0.1
2022-06-22,6.27,33.75,41.08,68.13,1.58,0.02
2022-06-23,7.0174,33.46,38.36,35.89,3.39,0.0
2022-06-24,7.3793,33.24,31.36,38.59,2.65,0.0
2022-06-25,7.2374,34.68,28.69,59.78,0.91,0.0
2022-06-26,6.5232,35.37,30.69,35.33,2.38,0.1
2022-06-27,5.8908,36.4,42.39,46.52,2.35,0.0
2022-06-28,5.0244,37.84,37.93,89.81,1.83,0.09
2022-06-29,4.8871,38.36,39.37,96.43,2.29,3.22
2022-06-30,1.05,30.97,74.53,99.66,2.54,19.88
2022-07-01,3.4346,30.79,70.42,98.46,2.68,12.31
2022-07-02,5.189,32.3,60.74,85.03,2.22,3.2
2022-07-03,5.3988,33.75,56.24,65.8,2.58,0.4
2022-07-04,5.5538,34.53,54.6,61.58,1.31,1.02
2022-07-05,5.376,33.66,53.58,81.14,2.39,0.94
2022-07-06,5.8531,34.57,49.95,46.51,3.3,1.83
