Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2021-05-24,7.6814,31.38,35.86,33.97,3.34,0.03
2021-05-25,7.1551,32.63,28.14,94.75,4.02,0.0
2021-05-26,7.056,33.1,28.62,59.39,3.17,0.0
2021-05-27,7.0284,34.15,33.66,48.75,3.4,0.0
2021-05-28,7.0183,35.03,39.29,50.87,3.6,0.02
2021-05-29,6.0269,34.88,36.09,80.72,2.37,0.36
2021-05-30,4.9181,33.66,46.72,86.29,3.85,16.13
2021-05-31,6.7358,32.41,49.76,55.74,3.61,2.62
2021-06-01,7.1023,31.65,51.12,34.26,2.89,5.02
2021-06-02,6.9715,31.83,48.32,52.89,2.33,3.66
2021-06-03,6.9478,30.9,55.18,63.77,3.08,3.98
2021-06-04,5.2238,30.81,55.13,75.29,2.99,0.2
2021-06-05,3.7282,29.37,61.31,93.3,2.29,0.58
2021-06-06,5.2332,29.64,62.56,84.71,3.01,0.33
2021-06-07,5.8219,31.34,54.67,81.2,3.21,2.29
2021-06-08,6.5446,30.81,62.95,73.92,3.2,23.6
2021-06-09,6.6686,31.16,61.64,64.04,4.11,5.31
2021-06-10,6.8858,32.42,56.11,64.13,4.98,14.9
2021-06-11,5.0491,30.32,67.16,90.68,4.66,45.56
2021-06-12,5.8486,29.1,75.29,75.23,4.16,15.1
2021-06-13,5.6155,29.21,72.63,79.53,3.62,5.96
2021-06-14,5.405,29.08,71.64,76.85,3.52,3.16
2021-06-15,6.007,29.73,67.77,75.32,4.04,9.76
2021-06-16,5.7802,28.59,73.77,69.63,3.81,13.05
2021-06-17,5.5553,28.25,73.48,87.62,3.34,11.23
2021-06-18,5.1746,27.82,70.6,88.44,4.04,4.0
2021-06-19,4.6625,25.77,84.21,87.85,4.41,7.43
2021-06-20,5.4274,27.39,71.15,56.67,4.89,0.03
2021-06-21,4.9558,28.07,69.14,47.09,4.03,0.03
2021-06-22,4.8144,29.14,69.93,84.06,3.4,1.14
2021-06-23,5.215,29.19,71.95,87.7,3.46,9.35
2021-06-24,5.6801,27.29,79.18,78.91,4.01,16.17
2021-06-25,5.9909,27.45,76.38,75.6,3.47,10.76
2021-06-26,6.3698,28.87,73.61,68.83,3.12,2.57
2021-06-27,5.9131,29.7,70.0,77.82,1.98,2.88
2021-06-28,5.2584,29.1,72.26,82.44,2.46,1.25
2021-06-29,6.9238,29.94,68.32,42.44,3.92,0.01
2021-06-30,6.253,29.5,71.08,82.46,4.69,0.02
2021-07-01,5.4223,28.97,70.92,93.55,4.23,0.0
2021-07-02,5.8644,29.32,66.38,70.48,4.6,0.0
2021-07-03,6.0245,29.31,65.49,66.0,4.22,0.18
2021-07-04,6.3586,29.21,65.83,49.18,3.24,0.0
2021-07-05,6.4534,28.26,71.64,63.82,2.83,0.0
2021-07-06,6.4591,29.96,65.15,48.86,2.99,0.11
2021-07-07,6.1589,30.47,63.54,79.68,2.42,0.48
2021-07-08,2.76,28.45,68.26,99.09,3.8,5.41
2021-07-09,3.4327,29.43,65.26,99.08,2.34,3.29
2021-07-10,5.263,29.84,68.13,88.57,1.9,4.31
2021-07-11,4.428,28.56,77.39,94.25,2.02,5.01
2021-07-12,6.217,29.77,70.42,79.9,3.46,0.25
2021-07-13,6.288,29.65,69.48,61.82,2.35,0.01
2021-07-14,5.6186,29.77,69.79,53.06,2.1,5.79
2021-07-15,6.023,29.91,69.37,41.48,3.47,1.32
2021-07-16,6.2465,30.05,69.13,61.3,3.15,0.19
2021-07-17,6.6998,28.84,76.44,80.78,2.7,0.03
2021-07-18,3.2923,27.87,80.12,97.39,1.96,11.54
2021-07-19,4.5305,29.07,73.92,97.38,2.88,8.08
2021-07-20,2.9004,26.99,81.93,99.16,4.24,5.84
2021-07-21,3.3098,27.64,76.81,98.91,3.88,6.04
2021-07-22,2.3119,27.21,81.85,99.39,3.02,8.3
2021-07-23,2.033,26.87,84.51,98.27,2.9,23.63
2021-07-24,1.8578,26.5,85.46,99.29,2.92,5.0
2021-07-25,1.578,26.22,89.81,96.65,4.27,47.79
2021-07-26,1.5358,25.57,86.49,98.85,5.99,21.71
2021-07-27,1.9615,25.06,86.09,99.43,4.44,17.59
2021-07-28,2.5138,25.06,85.73,99.39,5.23,11.2
2021-07-29,1.6932,25.11,86.86,99.37,4.66,6.56
2021-07-30,1.4894,25.89,83.74,99.41,4.69,4.09
2021-07-31,2.5534,25.83,85.34,99.36,5.56,14.85
2021-08-01,2.2025,24.7,90.07,99.39,6.22,22.28
2021-08-02,1.103,24.62,91.75,98.93,5.97,33.01
2021-08-03,2.3885,24.81,88.84,99.11,5.11,17.32
2021-08-04,1.7066,24.98,89.61,99.54,5.27,14.68
2021-08-05,1.2698,25.29,89.59,99.27,4.67,19.09
2021-08-06,1.4904,24.4,93.64,93.82,4.71,29.33
2021-08-07,1.8113,26.1,87.64,93.55,3.48,9.52
2021-08-08,2.9376,26.6,85.85,98.68,2.74,1.53
2021-08-09,3.5525,25.72,90.75,95.83,3.49,8.22
2021-08-10,3.0053,25.2,89.38,99.46,3.29,7.26
2021-08-11,4.7405,26.06,84.46,98.73,3.14,0.59
2021-08-12,5.3803,25.85,84.28,97.14,2.76,0.0
2021-08-13,5.6566,26.0,84.07,87.52,2.54,0.0
2021-08-14,5.6678,26.35,83.72,67.59,2.76,0.01
2021-08-15,5.4689,26.47,82.98,58.69,2.59,0.03
2021-08-16,5.6563,27.33,79.89,70.38,1.57,0.25
2021-08-17,3.4387,27.43,82.73,97.61,1.61,10.05
2021-08-18,3.1013,26.57,87.42,99.06,1.82,12.85
2021-08-19,3.0257,26.26,86.74,98.94,2.34,15.33
2021-08-20,2.0882,25.69,89.79,98.69,2.1,21.55
2021-08-21,3.4987,25.81,87.8,90.1,1.14,5.53
2021-08-22,4.716,26.54,85.06,59.04,2.05,0.96
2021-08-23,3.5366,26.46,85.72,88.32,2.43,0.35
2021-08-24,3.0516,26.14,87.32,83.53,3.05,0.23
2021-08-25,3.7198,26.3,85.21,98.92,3.25,0.21
2021-08-26,3.7531,26.09,83.73,95.2,3.13,0.01
2021-08-27,4.0973,25.74,84.69,96.76,2.11,0.34
2021-08-28,4.4731,26.78,79.41,83.04,1.28,0.36
2021-08-29,4.465,26.76,82.57,87.06,1.4,8.14
2021-08-30,3.2856,26.06,85.32,92.99,1.83,7.38
2021-08-31,4.103,26.24,88.0,96.61,2.6,13.27
2021-09-01,4.9906,26.49,85.43,74.13,2.8,2.1
2021-09-02,4.673,26.71,84.48,79.98,2.07,1.67
2021-09-03,5.2152,26.09,84.99,81.32,1.55,5.45
2021-09-04,3.6355,25.34,89.63,96.36,2.04,12.75
2021-09-05,3.8278,26.4,82.64,93.89,0.89,22.57
2021-09-06,4.3519,26.89,84.81,97.62,1.48,2.16
2021-09-07,5.4533,26.45,88.5,80.34,2.94,0.9
2021-09-08,3.5196,26.38,88.29,89.71,1.75,28.55
2021-09-09,1.7947,26.15,89.67,99.03,2.54,26.55
2021-09-10,1.8691,24.84,91.78,99.44,3.97,16.02
2021-09-11,4.6416,25.98,87.42,81.84,1.9,16.67
2021-09-12,5.099,26.0,88.07,83.99,1.61,2.05
2021-09-13,4.643,26.58,86.99,88.58,1.06,16.73
2021-09-14,4.3853,26.18,88.55,85.36,2.08,15.47
2021-09-15,3.1747,26.18,88.68,86.51,2.14,14.63
2021-09-16,3.623,26.37,88.48,90.39,2.91,13.87
2021-09-17,3.0406,25.99,90.02,95.19,3.56,16.05
2021-09-18,2.2848,25.7,90.64,93.72,3.29,5.49
2021-09-19,3.5122,25.13,90.46,81.39,2.85,0.33
2021-09-20,4.0015,26.11,88.7,60.92,1.93,0.98
2021-09-21,3.9156,25.95,88.66,83.92,1.82,0.26
2021-09-22,4.7345,26.72,82.52,69.32,0.88,0.72
2021-09-23,5.2711,26.61,83.24,63.47,1.13,2.25
2021-09-24,4.0265,26.5,82.58,85.49,0.93,3.72
2021-09-25,3.4601,25.39,91.45,92.31,1.78,6.66
2021-09-26,3.3403,25.92,89.52,91.45,1.75,6.88
2021-09-27,5.076,25.43,90.5,67.24,2.81,3.31
2021-09-28,4.3769,25.39,86.86,67.09,3.94,1.17
2021-09-29,4.7374,24.97,87.56,37.27,3.14,0.43
2021-09-30,3.9998,25.91,85.39,81.12,0.92,8.09
2021-10-01,4.9702,26.94,79.98,58.42,0.94,1.19
2021-10-02,4.9106,26.58,82.1,49.62,1.11,0.4
2021-10-03,5.0942,26.15,86.14,45.1,1.44,0.8
2021-10-04,5.4782,26.57,84.71,35.77,1.3,1.1
2021-10-05,4.6714,26.58,84.96,81.51,1.34,4.71
2021-10-06,5.4007,26.99,80.72,33.64,0.79,0.03
2021-10-07,5.4432,26.81,80.73,16.49,0.8,0.0
2021-10-08,5.591,27.0,76.03,6.41,0.96,0.0
2021-10-09,5.706,26.44,73.77,5.07,1.0,0.0
2021-10-10,5.6364,26.31,77.91,15.1,1.24,0.0
2021-10-11,5.7192,25.63,75.53,5.27,0.96,0.0
2021-10-12,5.6786,25.55,72.34,8.2,1.08,0.0
2021-10-13,5.7886,25.2,75.44,2.54,1.43,0.0
2021-10-14,5.7754,24.85,68.93,2.04,1.12,0.0
2021-10-15,5.8037,23.67,65.02,31.06,1.34,0.0
2021-10-16,4.5914,23.81,80.35,61.43,1.38,2.5
2021-10-17,4.0123,25.07,88.61,83.74,1.14,27.94
2021-10-18,3.1068,25.13,88.5,71.31,2.2,13.65
2021-10-19,4.4758,23.14,84.06,32.72,1.94,0.88
2021-10-20,5.4214,23.3,69.97,15.84,1.31,0.01
2021-10-21,5.6532,21.63,72.02,0.16,1.82,0.0
2021-10-22,5.5548,21.92,76.08,0.05,1.94,0.0
2021-10-23,5.4763,21.14,73.88,7.9,1.44,0.0
2021-10-24,5.4413,21.77,69.86,6.75,1.27,0.0
2021-10-25,4.9368,22.24,70.69,17.6,0.77,0.0
2021-10-26,4.5163,22.51,73.28,26.14,0.85,0.0
2021-10-27,4.6814,21.55,77.81,21.53,1.3,0.0
2021-10-28,5.4046,19.97,70.84,0.62,1.45,0.0
2021-10-29,5.3926,19.82,65.36,5.81,1.24,0.0
2021-10-30,5.1038,19.97,59.66,16.55,1.22,0.0
2021-10-31,5.2555,19.94,57.95,3.45,1.17,0.0
2021-11-01,5.2286,18.99,64.29,0.58,1.43,0.0
2021-11-02,5.2397,18.44,62.59,0.24,1.41,0.0
2021-11-03,5.3095,18.07,63.9,1.14,1.36,0.0
2021-11-04,5.1518,18.23,64.72,11.55,1.34,0.0
2021-11-05,4.9212,18.3,66.17,21.46,1.43,0.0
2021-11-06,4.4916,19.02,66.33,17.64,1.29,0.0
2021-11-07,4.1558,19.86,62.54,55.65,1.3,0.0
2021-11-08,4.4868,20.23,61.06,17.66,1.33,0.0
2021-11-09,4.4414,19.86,61.36,5.95,1.38,0.0
2021-11-10,4.4462,19.28,62.55,10.97,1.47,0.0
2021-11-11,4.3205,17.44,68.89,49.7,1.9,0.0
2021-11-12,4.4018,17.31,68.08,33.56,2.17,0.0
2021-11-13,4.3627,16.9,68.08,7.09,2.15,0.0
2021-11-14,4.4998,16.63,66.54,2.26,1.78,0.0
2021-11-15,4.3414,16.39,66.66,10.19,1.76,0.0
2021-11-16,4.411,15.93,63.93,16.78,2.03,0.0
2021-11-17,3.8933,17.07,72.1,33.05,2.02,0.0
2021-11-18,3.3058,18.96,81.49,57.0,1.95,0.04
2021-11-19,2.7528,19.85,85.92,89.61,2.1,0.02
2021-11-20,2.7122,20.19,78.07,89.31,2.34,0.08
2021-11-21,4.0778,21.95,82.3,48.17,1.63,0.41
2021-11-22,3.9185,22.5,78.37,46.77,1.22,0.26
2021-11-23,4.3094,22.47,72.11,6.34,1.09,0.02
2021-11-24,4.4462,21.68,71.48,0.34,1.03,0.0
2021-11-25,4.435,20.16,73.04,0.18,1.26,0.0
2021-11-26,4.4657,19.21,63.07,5.64,1.29,0.0
2021-11-27,4.5422,18.78,58.21,9.2,1.41,0.0
2021-11-28,4.4558,17.55,61.44,20.67,1.53,0.0
2021-11-29,4.3512,17.22,62.88,37.36,1.77,0.0
2021-11-30,3.6398,17.0,63.61,82.76,1.86,0.0
2021-12-01,2.6345,17.46,65.63,98.82,1.9,0.0
2021-12-02,1.4638,15.66,66.46,99.61,1.9,0.09
2021-12-03,2.9887,16.97,63.9,64.34,2.33,0.06
2021-12-04,3.9607,18.06,65.39,11.61,1.7,0.02
2021-12-05,3.6329,19.04,66.59,23.61,1.94,0.0
2021-12-06,3.5818,19.27,73.83,11.26,1.85,0.0
2021-12-07,3.7001,17.9,75.59,2.38,1.87,0.0
2021-12-08,3.7054,17.53,71.54,7.32,1.4,0.0
2021-12-09,3.217,17.59,69.63,46.44,1.54,0.0
2021-12-10,3.7298,16.82,68.69,8.53,1.22,0.0
2021-12-11,3.9586,16.58,61.42,0.0,1.11,0.0
2021-12-12,3.8621,15.94,61.73,0.18,1.49,0.0
2021-12-13,3.5366,16.41,65.82,10.1,1.28,0.0
2021-12-14,2.9863,18.39,63.93,34.24,1.22,0.0
2021-12-15,2.8774,18.69,64.85,56.86,1.22,0.0
2021-12-16,3.3614,18.59,69.19,10.05,1.71,0.0
2021-12-17,2.6525,16.92,71.05,28.59,1.97,0.0
2021-12-18,3.8256,13.26,50.6,11.11,2.4,0.0
2021-12-19,4.6332,12.3,40.87,2.78,1.67,0.0
2021-12-20,4.7678,14.06,37.34,5.78,1.19,0.0
2021-12-21,4.6548,15.59,38.68,0.95,1.27,0.0
2021-12-22,4.5319,18.03,36.96,0.23,0.9,0.0
2021-12-23,3.9619,17.96,54.64,0.0,1.39,0.0
2021-12-24,4.205,18.5,62.38,6.93,1.37,0.0
2021-12-25,4.1237,18.78,66.06,2.41,1.23,0.0
2021-12-26,3.9485,18.46,59.54,11.15,1.19,0.0
2021-12-27,3.6367,18.84,62.51,49.87,0.95,0.8
2021-12-28,1.8557,15.47,81.73,90.53,1.87,6.96
2021-12-29,2.6119,15.12,78.3,58.52,1.77,1.01
2021-12-30,3.4337,12.73,71.59,35.71,2.49,0.05
2021-12-31,3.4272,12.57,75.22,49.91,1.68,0.0
2022-01-01,3.2342,15.03,73.02,50.64,1.42,0.0
2022-01-02,3.2395,16.04,70.09,25.08,1.53,0.0
2022-01-03,4.123,15.58,70.41,20.58,1.54,0.0
2022-01-04,4.3848,16.92,65.07,6.23,1.23,0.0
2022-01-05,3.1639,18.86,65.04,63.32,1.51,0.41
2022-01-06,2.0141,18.49,77.32,80.34,2.29,4.57
2022-01-07,1.6361,18.78,82.93,91.59,1.92,27.29
2022-01-08,3.0089,18.74,78.69,49.98,2.51,3.25
2022-01-09,1.9133,14.96,80.02,72.87,1.72,9.37
2022-01-10,4.1618,13.16,65.95,19.31,1.39,0.0
2022-01-11,2.3906,13.19,69.28,75.26,1.66,0.0
2022-01-12,4.242,11.76,64.43,35.06,1.57,0.0
2022-01-13,4.4273,12.51,62.95,14.7,1.56,0.0
2022-01-14,3.8119,13.34,69.65,18.2,1.85,0.0
2022-01-15,3.7198,12.79,73.46,25.87,1.64,0.0
2022-01-16,2.5202,13.22,71.21,68.39,1.58,0.0
2022-01-17,3.4008,14.53,69.54,49.95,1.52,0.0
2022-01-18,4.187,15.03,65.74,29.27,1.46,0.0
2022-01-19,4.662,15.79,57.91,14.12,1.13,0.0
2022-01-20,4.7935,17.54,60.1,11.85,2.21,0.0
2022-01-21,4.8389,17.55,61.28,5.03,1.47,0.0
2022-01-22,3.6473,17.76,68.83,41.94,3.64,0.93
2022-01-23,3.4788,13.55,56.21,71.51,2.39,0.0
2022-01-24,4.5322,11.59,62.26,34.07,1.47,0.0
2022-01-25,5.0954,11.86,59.3,9.1,1.23,0.0
2022-01-26,5.1739,12.07,59.92,6.49,1.55,0.0
2022-01-27,5.3028,11.58,57.03,3.04,1.49,0.0
2022-01-28,5.1175,13.44,45.61,4.5,1.07,0.0
2022-01-29,5.1818,15.5,39.6,5.76,1.02,0.0
2022-01-30,5.0119,17.78,37.47,1.77,1.47,0.0
2022-01-31,5.267,17.94,45.53,3.35,1.57,0.0
2022-02-01,5.1888,19.12,53.11,1.94,1.79,0.0
2022-02-02,5.2382,19.85,52.42,5.98,1.47,0.0
2022-02-03,5.292,17.45,51.82,5.7,3.47,0.0
2022-02-04,5.4343,15.04,48.59,0.55,1.66,0.0
2022-02-05,5.4698,15.73,40.71,2.86,1.69,0.0
2022-02-06,5.5018,15.45,44.83,11.67,1.59,0.0
2022-02-07,5.3542,17.26,40.78,15.89,1.29,0.0
2022-02-08,5.3033,18.53,46.23,9.32,1.89,0.0
2022-02-09,4.9747,18.73,55.73,13.93,2.18,0.08
2022-02-10,5.4084,16.21,60.96,23.0,2.46,0.0
2022-02-11,5.8565,15.88,47.55,1.16,1.38,0.0
2022-02-12,5.9808,17.04,41.79,1.65,1.2,0.0
2022-02-13,5.7497,16.75,42.79,0.67,1.4,0.0
2022-02-14,5.4161,17.41,44.41,13.47,1.68,0.0
2022-02-15,4.6402,18.06,47.9,30.83,1.77,0.0
2022-02-16,5.2042,18.33,50.06,7.46,1.7,0.0
2022-02-17,5.616,18.68,43.26,6.55,1.5,0.0
2022-02-18,4.3985,19.59,43.41,41.51,1.57,0.0
2022-02-19,4.2252,21.2,54.58,30.85,1.63,0.14
2022-02-20,5.8147,20.23,41.84,2.08,2.39,0.0
2022-02-21,6.1046,20.45,32.66,0.69,1.92,0.0
2022-02-22,5.897,22.12,29.77,3.2,2.13,0.0
2022-02-23,5.8788,22.63,32.38,3.32,2.3,0.0
2022-02-24,6.2021,22.59,33.04,6.63,2.46,0.0
2022-02-25,5.8087,22.07,38.74,22.16,1.81,0.0
2022-02-26,5.8099,22.79,33.56,4.92,2.48,0.03
2022-02-27,5.6926,23.49,29.59,4.78,1.56,0.0
2022-02-28,5.6774,21.21,43.81,1.43,2.07,0.0
2022-03-01,5.9407,22.21,37.27,0.87,1.8,0.0
2022-03-02,6.1553,22.71,29.26,0.99,1.59,0.0
2022-03-03,4.8031,24.26,30.05,33.73,1.89,0.01
2022-03-04,5.7991,24.3,32.39,0.75,2.27,0.13
2022-03-05,6.3151,22.65,31.83,0.17,2.03,0.0
2022-03-06,6.3439,23.71,24.93,5.83,1.18,0.0
2022-03-07,4.7534,24.92,23.7,40.44,1.9,0.0
2022-03-08,4.6418,25.18,25.87,50.51,1.63,0.02
2022-03-09,4.8506,26.03,32.66,38.23,1.36,0.32
2022-03-10,5.8836,26.08,37.35,12.94,1.33,0.02
2022-03-11,6.2698,25.33,33.09,2.42,1.72,0.0
2022-03-12,6.5419,26.22,25.63,2.55,1.34,0.0
2022-03-13,6.7546,27.0,21.66,0.34,1.45,0.0
2022-03-14,6.6389,28.81,20.27,0.22,1.47,0.0
2022-03-15,6.5006,29.39,23.64,0.0,2.07,0.0
2022-03-16,6.8518,29.45,22.58,0.1,3.07,0.0
2022-03-17,6.4752,29.78,23.36,0.19,2.66,0.0
2022-03-18,6.54,29.59,29.13,0.58,2.14,0.0
2022-03-19,6.0662,29.77,28.66,10.51,1.56,0.0
2022-03-20,6.6048,30.24,22.1,2.92,2.52,0.0
2022-03-21,6.3814,29.73,15.56,13.64,3.36,0.0
2022-03-22,6.7253,28.92,19.84,4.22,2.29,0.0
2022-03-23,6.2066,30.29,20.3,42.89,1.16,0.0
2022-03-24,4.8286,30.72,22.04,86.59,2.7,0.0
2022-03-25,5.1026,30.71,17.36,83.02,3.25,0.0
2022-03-26,6.8174,30.1,16.37,17.73,2.47,0.0
2022-03-27,7.1657,31.44,11.82,4.83,1.44,0.0
2022-03-28,7.2578,30.65,15.88,0.68,2.47,0.0
2022-03-29,7.2646,30.81,14.38,0.86,3.02,0.0
2022-03-30,7.3654,31.17,13.12,1.98,2.51,0.0
2022-03-31,7.3181,31.71,12.36,1.01,2.14,0.0
2022-04-01,7.0973,31.65,13.98,10.29,2.03,0.0
2022-04-02,7.1177,31.98,15.15,6.53,1.66,0.0
2022-04-03,7.0872,32.42,12.37,10.95,1.42,0.0
2022-04-04,7.4369,31.91,11.95,0.43,2.24,0.0
2022-04-05,7.4059,31.67,13.1,0.8,2.22,0.0
2022-04-06,7.2408,32.78,11.4,11.58,1.7,0.0
2022-04-07,6.624,33.98,12.71,25.77,1.09,0.0
2022-04-08,7.207,33.8,13.65,3.77,1.35,0.0
2022-04-09,7.1426,33.73,13.22,11.15,1.32,0.0
2022-04-10,7.0846,33.5,15.31,6.27,2.74,0.0
2022-04-11,6.7183,34.25,17.58,25.49,3.07,0.0
2022-04-12,5.9734,34.89,18.2,57.81,2.68,0.0
2022-04-13,6.3038,33.55,14.66,23.11,2.5,0.0
2022-04-14,7.3951,32.67,13.25,6.58,2.87,0.03
2022-04-15,7.5151,32.46,13.77,4.63,3.55,0.0
2022-04-16,7.3361,32.6,16.87,10.17,3.52,0.0
2022-04-17,7.0202,33.18,16.75,14.17,3.36,0.0
2022-04-18,7.044,33.74,16.81,12.49,3.02,0.0
2022-04-19,6.9979,33.82,16.93,13.14,3.21,0.0
2022-04-20,7.5331,34.44,12.97,31.44,3.11,0.0
2022-04-21,3.4152,33.3,19.26,90.54,3.11,0.0
2022-04-22,7.0385,33.67,19.45,21.84,2.22,0.0
2022-04-23,7.3399,32.97,17.33,11.76,2.83,0.0
2022-04-24,7.591,33.51,15.76,20.22,3.43,0.0
2022-04-25,7.8084,33.4,13.94,1.36,3.21,0.0
2022-04-26,7.895,33.39,11.3,5.3,3.86,0.0
2022-04-27,7.7162,34.67,12.77,1.23,2.01,0.0
2022-04-28,7.3694,35.47,14.03,7.66,2.06,0.0
2022-04-29,7.5442,35.95,13.28,19.94,4.16,0.0
2022-04-30,7.5761,34.85,16.15,13.3,3.75,0.0
2022-05-01,6.4656,35.75,22.23,40.18,2.66,0.0
2022-05-02,6.7678,35.88,21.76,35.03,3.39,0.02
2022-05-03,6.9766,35.67,20.76,21.51,4.0,0.0
2022-05-04,7.7059,34.62,18.97,14.82,3.79,0.0
2022-05-05,7.4894,33.82,17.69,1.86,2.86,0.0
2022-05-06,6.335,34.48,20.55,27.39,2.21,0.0
2022-05-07,6.361,34.9,20.76,40.32,1.89,0.0
2022-05-08,7.1028,35.73,16.64,22.94,2.39,0.0
2022-05-09,7.1726,35.24,16.28,31.94,2.14,0.0
2022-05-10,6.2969,35.53,23.52,39.86,3.42,0.0
2022-05-11,6.4306,36.38,23.06,22.86,2.49,0.0
2022-05-12,6.7296,37.02,18.49,23.95,1.57,0.0
2022-05-13,6.8232,37.45,15.27,40.18,2.87,0.0
2022-05-14,6.6478,37.73,19.12,49.92,4.57,0.0
2022-05-15,6.4946,37.07,22.33,58.29,4.45,0.0
2022-05-16,7.6613,35.78,16.87,37.11,4.81,0.0
2022-05-17,6.9569,34.82,19.13,26.56,3.75,0.0
2022-05-18,6.6571,34.43,19.9,24.25,3.09,0.0
2022-05-19,7.1705,36.34,18.06,20.38,2.05,0.0
2022-05-20,7.3183,36.87,17.81,17.25,2.82,0.0
2022-05-21,7.5958,35.36,26.2,13.53,5.96,0.0
2022-05-22,6.6578,34.4,34.78,34.95,5.88,0.03
2022-05-23,6.8772,33.96,39.38,38.38,4.55,1.13
2022-05-24,6.6094,33.47,37.44,47.13,2.73,2.43
2022-05-25,5.8243,33.77,35.89,58.14,3.25,2.55
2022-05-26,6.601,34.77,33.93,28.17,3.83,2.68
2022-05-27,7.3949,33.89,33.36,10.77,4.83,0.08
2022-05-28,7.3054,33.79,37.63,12.57,5.22,0.0
2022-05-29,6.7634,34.11,37.84,28.48,4.61,0.02
2022-05-30,6.5873,35.36,33.87,37.92,3.7,0.01
2022-05-31,6.4279,35.5,28.12,46.48,3.92,0.0
2022-06-01,6.4195,36.12,22.54,61.34,3.75,0.0
2022-06-02,6.7428,36.56,16.66,61.74,4.82,0.0
2022-06-03,6.9809,36.71,19.15,52.27,4.44,0.0
2022-06-04,6.9682,36.41,20.32,38.72,4.34,0.0
2022-06-05,7.1023,36.43,18.0,47.68,4.03,0.0
2022-06-06,7.4906,36.64,18.53,42.83,5.03,0.0
2022-06-07,7.3944,35.98,21.45,44.95,4.67,0.0
2022-06-08,6.8904,36.07,24.58,47.78,4.79,0.0
2022-06-09,7.2773,36.3,31.06,25.97,4.46,0.96
2022-06-10,6.4934,35.7,32.38,64.28,3.93,0.02
2022-06-11,5.4151,34.28,41.28,90.06,3.67,1.73
2022-06-12,3.1608,32.75,49.02,90.45,4.09,0.55
2022-06-13,5.4022,33.37,45.43,78.71,3.09,0.24
2022-06-14,6.7219,33.45,44.57,57.76,4.25,0.0
2022-06-15,6.8902,31.7,49.03,71.03,4.74,0.21
2022-06-16,6.1838,30.79,60.37,81.15,3.31,10.57
2022-06-17,4.961,29.42,69.11,88.6,2.94,5.03
2022-06-18,5.8994,28.87,70.63,78.73,3.35,9.28
2022-06-19,5.3988,28.77,72.45,94.55,4.0,27.12
2022-06-20,3.929,27.23,80.96,91.16,3.51,26.56
2022-06-21,5.8582,28.5,73.33,84.4,2.34,5.74
2022-06-22,6.5827,29.35,66.56,66.95,1.9,0.73
2022-06-23,5.3484,30.68,62.99,78.73,1.39,7.47
2022-06-24,6.7164,31.65,56.62,53.14,1.86,0.19
2022-06-25,6.6245,31.39,57.94,73.76,1.75,0.0
2022-06-26,4.3303,31.2,59.0,95.22,2.19,0.05
2022-06-27,5.665,30.04,68.06,80.15,2.37,0.06
2022-06-28,4.5456,28.39,75.86,89.26,3.47,8.41
2022-06-29,3.4063,27.08,81.06,98.84,3.59,13.48
2022-06-30,3.091,26.05,89.06,98.55,2.62,22.57
2022-07-01,4.0558,26.51,85.01,97.23,2.71,3.83
2022-07-02,5.4518,27.09,80.44,91.24,2.65,14.14
2022-07-03,3.0677,27.54,80.31,99.59,2.28,11.98
2022-07-04,3.7174,26.18,88.31,95.89,2.78,41.66
2022-07-05,5.4254,27.92,80.71,70.53,2.66,7.78
2022-07-06,4.9886,28.11,80.33,73.88,2.52,5.25
2022-07-07,3.0259,28.15,82.33,98.37,1.11,6.68
2022-07-08,4.2014,28.47,83.78,93.53,2.61,16.3
2022-07-09,5.0328,27.16,88.81,86.22,1.93,39.66
2022-07-10,6.3036,27.96,83.51,78.28,1.95,47.38
2022-07-11,1.9099,27.22,86.11,98.03,3.1,66.33
2022-07-12,4.2766,28.28,81.76,89.4,2.54,12.16
2022-07-13,4.6529,28.77,80.52,98.04,2.51,19.77
2022-07-14,5.8548,28.66,78.51,89.02,2.29,9.43
2022-07-15,3.0799,27.48,84.58,99.19,1.2,21.84
2022-07-16,4.9469,26.33,87.59,97.18,1.69,22.08
2022-07-17,2.6246,26.15,91.57,96.13,2.7,28.21
2022-07-18,5.1175,28.09,85.23,92.57,2.59,18.68
2022-07-19,3.9984,27.36,87.19,80.44,2.76,6.37
2022-07-20,1.5823,26.58,87.38,94.14,3.45,1.78
2022-07-21,3.0134,26.33,90.23,99.35,2.69,10.43
2022-07-22,1.8204,26.04,89.6,99.68,2.69,15.83
2022-07-23,2.6119,25.6,90.65,99.29,2.24,20.67
2022-07-24,2.8706,27.05,83.55,99.69,0.92,17.1
2022-07-25,1.6637,24.92,93.57,99.78,2.45,38.02
2022-07-26,3.4538,25.54,88.65,99.36,2.26,12.24
2022-07-27,4.4033,25.82,87.5,96.87,2.09,2.02
2022-07-28,4.6836,26.51,85.6,95.07,1.69,1.75
2022-07-29,4.4054,26.41,86.83,98.62,2.04,4.33
2022-07-30,4.9039,25.8,86.45,91.75,2.34,3.89
2022-07-31,5.9954,26.07,86.42,79.75,2.58,0.03
2022-08-01,4.4102,26.05,85.7,80.8,2.16,0.33
2022-08-02,5.3064,26.59,85.72,81.08,1.92,0.49
